Date,AAPL,AGG,AMZN,BAC,CVX,GOOGL,JNJ,JPM,MSFT,NVDA,SCHG,SMH,SPMO,SPY,UNH,WMT,XOM
2022-01-04,175.681396484375,98.09676361083984,167.52200317382812,43.10552978515625,101.39920806884766,143.21583557128906,150.49755859375,149.65782165527344,316.93310546875,29.231788635253906,19.93462371826172,153.12802124023438,62.18672561645508,450.4934997558594,455.3033447265625,44.74957275390625,56.43693161010742
2022-01-05,171.00830078125,97.7936782836914,164.35699462890625,42.37795639038086,102.05888366699219,136.64559936523438,151.50038146972656,146.92176818847656,304.76666259765625,27.549144744873047,19.248281478881836,147.8751678466797,60.667266845703125,441.8430480957031,454.18115234375,45.35463333129883,57.13887023925781
2022-01-06,168.1536102294922,97.68978881835938,163.25399780273438,43.23127365112305,102.92733764648438,136.6183319091797,150.9813690185547,148.48268127441406,302.3585205078125,28.12200164794922,19.163713455200195,149.34324645996094,60.89219665527344,441.4279479980469,435.5942077636719,45.228572845458984,58.48280334472656
2022-01-07,168.3197479248047,97.40403747558594,162.5540008544922,44.17440414428711,104.40535736083984,135.89382934570312,153.02223205566406,149.95387268066406,302.51251220703125,27.19285011291504,18.963932037353516,144.80247497558594,60.79349899291992,439.6828308105469,425.3455810546875,45.66031265258789,58.9621696472168
2022-01-10,168.3393096923828,97.31747436523438,161.48599243164062,43.949851989746094,104.47216796875,137.53277587890625,152.26571655273438,150.09742736816406,302.734130859375,27.345544815063477,18.98354721069336,144.98779296875,60.58185577392578,439.1356506347656,431.28143310546875,45.572086334228516,58.61119842529297
2022-01-11,171.16470336914062,97.49929809570312,165.36199951171875,44.201351165771484,106.86039733886719,138.59054565429688,150.64707946777344,150.24990844726562,303.4180603027344,27.761720657348633,19.238475799560547,147.91416931152344,61.09244918823242,443.13543701171875,434.9913635253906,45.44287872314453,61.0765266418457
2022-01-12,171.60464477539062,97.49929809570312,165.20700073242188,43.8869743347168,106.32595825195312,140.27114868164062,149.36273193359375,151.10211181640625,306.58721923828125,27.9433536529541,19.321815490722656,149.17739868164062,61.413230895996094,444.3335266113281,439.3690490722656,45.203369140625,60.896759033203125
2022-01-13,168.3393096923828,97.67247009277344,161.21400451660156,43.797149658203125,105.88340759277344,137.4509735107422,148.4566650390625,150.9137420654297,293.6117248535156,26.522188186645508,18.775192260742188,146.5826873779297,60.70901870727539,438.2112121582031,433.5352478027344,45.843101501464844,60.46019744873047
2022-01-14,169.1996307373047,97.12696075439453,162.13800048828125,43.033668518066406,107.68708801269531,138.33714294433594,147.64730834960938,141.6380615234375,298.81353759765625,26.888456344604492,18.831571578979492,149.68951416015625,60.52396011352539,438.39044189453125,434.7038879394531,45.71389389038086,61.52164840698242
2022-01-18,166.00274658203125,96.53815460205078,158.91749572753906,41.551605224609375,108.03780364990234,134.88319396972656,146.99636840820312,135.69947814941406,291.5406494140625,25.851518630981445,18.391571044921875,142.9929656982422,58.982666015625,430.6266784667969,427.5622253417969,44.91344451904297,62.55742263793945
2022-01-19,162.51258850097656,96.74596405029297,156.2989959716797,41.71328353881836,107.64533996582031,134.0089111328125,146.53890991210938,133.60031127929688,292.1956787109375,25.017181396484375,18.235923767089844,139.04234313964844,58.15508270263672,426.1552429199219,428.9812927246094,45.36093521118164,62.583106994628906
2022-01-20,160.83108520507812,96.79792022705078,151.66749572753906,41.09352111816406,107.26119232177734,132.21473693847656,145.36895751953125,132.46102905273438,290.5292663574219,24.10200309753418,18.028791427612305,134.7844696044922,57.3521728515625,421.43853759765625,429.4263610839844,44.50376510620117,62.72006607055664
2022-01-21,158.77806091308594,97.17890167236328,142.64300537109375,40.34798812866211,105.97526550292969,129.28298950195312,145.03465270996094,130.14663696289062,285.1636657714844,23.327545166015625,17.505455017089844,132.54090881347656,56.295860290527344,413.1654357910156,427.7292175292969,44.17917251586914,61.7784538269043
2022-01-24,158.00570678710938,97.06636810302734,144.54400634765625,40.01565170288086,106.20069885253906,129.73178100585938,143.36322021484375,130.0299835205078,285.4911193847656,23.325550079345703,17.598602294921875,134.2382049560547,56.488525390625,414.9200439453125,428.7493896484375,44.18231964111328,62.30918884277344
2022-01-25,156.2068328857422,96.97106170654297,139.98599243164062,40.806087493896484,110.71827697753906,125.89447784423828,147.4626007080078,131.44735717773438,277.90045166015625,22.279634475708008,17.175762176513672,128.9219207763672,55.84314727783203,409.854248046875,423.713134765625,43.221160888671875,64.14103698730469
2022-01-26,156.11886596679688,96.4255599975586,138.87249755859375,41.22825241088867,110.80179595947266,128.1736602783203,148.1223602294922,132.69427490234375,285.81866455078125,22.726741790771484,17.190471649169922,130.78018188476562,55.55843734741211,408.8260498046875,425.1878356933594,42.779964447021484,63.49046325683594
2022-01-27,155.65936279296875,96.74596405029297,139.6374969482422,40.842018127441406,113.03971862792969,127.9475326538086,150.0664825439453,130.35292053222656,288.8337707519531,21.900388717651367,17.059329986572266,125.19567108154297,55.37051010131836,406.8072814941406,428.1279602050781,42.808319091796875,64.30368041992188
2022-01-28,166.52090454101562,96.81522369384766,143.97799682617188,41.20130157470703,109.06489562988281,132.25787353515625,151.12210083007812,131.5191192626953,296.94476318359375,22.79460906982422,17.710132598876953,127.63432312011719,56.26833724975586,416.9105224609375,432.2645568847656,43.33775329589844,64.44066619873047
2022-01-31,170.8714141845703,96.80658721923828,149.57350158691406,41.443817138671875,109.6661376953125,134.1943817138672,151.56195068359375,133.30429077148438,299.5649108886719,24.437334060668945,18.275142669677734,134.3211212158203,57.336036682128906,424.41949462890625,438.3025207519531,44.059417724609375,65.02275085449219
2022-02-01,170.7052001953125,96.77274322509766,151.19349670410156,42.16239547729492,112.55538177490234,136.5156707763672,150.32159423828125,135.5918426513672,297.4264221191406,24.589035034179688,18.42589569091797,134.8966522216797,58.044986724853516,427.28729248046875,434.4441223144531,44.406070709228516,69.19152069091797
2022-02-02,171.90769958496094,96.87682342529297,150.6125030517578,42.11748123168945,113.07310485839844,146.78680419921875,151.98419189453125,134.50636291503906,301.9538879394531,25.191837310791016,18.526391983032227,138.34002685546875,59.2180290222168,431.43798828125,444.9897155761719,44.387168884277344,69.01176452636719
2022-02-03,169.03341674804688,96.48656463623047,138.8455047607422,41.70430374145508,112.0627212524414,141.9170379638672,151.97540283203125,133.3939971923828,290.19207763671875,23.900405883789062,17.830242156982422,132.20437622070312,57.83618927001953,421.2970886230469,453.3277893066406,44.43128204345703,68.20710754394531
2022-02-04,168.7495880126953,95.87963104248047,157.63949584960938,43.36600112915039,113.46558380126953,142.11839294433594,150.9813690185547,136.85667419433594,294.7099914550781,24.27066993713379,18.121936798095703,132.92132568359375,58.04688262939453,423.2781066894531,448.1339416503906,43.90815734863281,69.68801879882812
2022-02-07,168.0349578857422,95.9663314819336,157.9355010986328,43.572601318359375,115.69514465332031,138.0599365234375,150.47994995117188,137.314208984375,289.90301513671875,24.67885971069336,17.9736385345459,133.1310577392578,57.66631317138672,421.91961669921875,448.62542724609375,43.476417541503906,70.52690124511719
2022-02-08,171.13804626464844,95.67150115966797,161.4134979248047,44.35405349731445,113.93319702148438,138.2563018798828,150.8758087158203,139.8977508544922,293.38055419921875,25.05810546875,18.16605567932129,135.8574676513672,58.38286209106445,425.3911437988281,457.63134765625,43.485870361328125,68.7035903930664
2022-02-09,172.55743408203125,95.73218536376953,161.1894989013672,44.26422119140625,115.06050109863281,140.43133544921875,150.8582305908203,140.48085021972656,299.7864990234375,26.651927947998047,18.53252410888672,140.58847045898438,59.442962646484375,431.61724853515625,461.9812927246094,43.39133071899414,68.37471771240234
2022-02-10,168.48526000976562,94.84770965576172,159.0034942626953,44.05763244628906,113.59918212890625,137.4836883544922,149.03724670410156,139.8977508544922,291.28057861328125,25.772676467895508,18.136648178100586,136.37933349609375,58.55938720703125,423.8629150390625,451.4264831542969,42.88395690917969,67.71692657470703
2022-02-11,165.0787811279297,95.47206115722656,153.2935028076172,43.04265213012695,115.91223907470703,133.18174743652344,147.53297424316406,138.0767059326172,284.21002197265625,23.901405334472656,17.60963249206543,129.37063598632812,57.325599670410156,415.50494384765625,443.4593811035156,42.64759826660156,69.42196655273438
2022-02-14,165.31373596191406,94.91706848144531,155.16700744628906,42.593544006347656,114.1252670288086,134.41506958007812,145.6768341064453,136.79388427734375,284.1714782714844,24.218772888183594,17.629243850708008,129.28286743164062,56.8671875,414.1465148925781,439.99981689453125,42.21271514892578,68.35739135742188
2022-02-15,169.14111328125,94.76100158691406,156.510498046875,42.925880432128906,113.28988647460938,135.48867797851562,147.18109130859375,138.79434204101562,289.4406433105469,26.442344665527344,18.015310287475586,136.31593322753906,57.73939514160156,420.8253479003906,443.5520935058594,42.345069885253906,67.50054168701172
2022-02-16,168.90615844726562,94.87372589111328,158.10049438476562,42.82707595825195,113.3236312866211,136.6089324951172,147.09315490722656,139.04551696777344,289.102783203125,26.45831298828125,18.005508422851562,136.2866668701172,58.039302825927734,421.2970886230469,445.24017333984375,42.080345153808594,67.8121337890625
2022-02-17,165.31373596191406,95.07316589355469,154.65249633789062,41.38093948364258,112.74142456054688,131.45254516601562,146.19586181640625,135.84298706054688,280.63726806640625,24.458295822143555,17.457658767700195,130.8240966796875,56.31484603881836,412.2975769042969,436.2342224121094,43.76633834838867,67.7082748413086
2022-02-18,163.76708984375,95.27259826660156,152.60150146484375,41.282142639160156,112.58108520507812,129.3340606689453,144.62879943847656,136.47987365722656,277.9344787597656,23.595014572143555,17.237045288085938,129.37063598632812,55.827972412109375,409.62786865234375,433.88763427734375,43.485870361328125,66.95527648925781
2022-02-22,160.85000610351562,95.16851043701172,150.19749450683594,40.922855377197266,111.72040557861328,128.7493896484375,142.66334533691406,136.23768615722656,277.7317810058594,23.343515396118164,17.023788452148438,128.4829864501953,55.14938735961914,405.23193359375,428.9720458984375,43.000553131103516,66.17632293701172
2022-02-23,156.6897430419922,94.7436294555664,144.82699584960938,40.22223663330078,114.3783950805664,126.54212188720703,142.73414611816406,133.385009765625,270.5404357910156,22.34250831604004,16.59604835510254,125.79071044921875,54.10541534423828,398.0436096191406,426.2915344238281,42.559364318847656,66.44464874267578
2022-02-24,159.3033447265625,94.91706848144531,151.35800170898438,39.1623420715332,113.78776550292969,131.60330200195312,140.00730895996094,129.6711883544922,284.3633117675781,23.700803756713867,17.19169807434082,130.1071319580078,55.03170394897461,404.0338439941406,422.83203125,42.395503997802734,65.6051025390625
2022-02-25,161.3688201904297,95.012451171875,153.7884979248047,40.43781661987305,118.45401000976562,133.35731506347656,146.96609497070312,132.7391357421875,286.9888610839844,24.108989715576172,17.477264404296875,131.92149353027344,56.414485931396484,412.94842529296875,441.2519836425781,42.97849655151367,67.3707275390625
2022-02-28,161.63308715820312,95.6974868774414,153.56300354003906,39.701271057128906,121.50859832763672,133.9499053955078,145.70008850097656,127.20421600341797,288.41748046875,24.336538314819336,17.536096572875977,130.78506469726562,56.166778564453125,411.89190673828125,441.36322021484375,42.59402847290039,67.87271881103516
2022-03-01,159.75364685058594,96.2367935180664,151.14199829101562,38.147361755371094,126.335205078125,132.9625701904297,145.1953887939453,122.40494537353516,284.7108459472656,23.430343627929688,17.278715133666992,126.65886688232422,54.92634963989258,405.61865234375,441.71575927734375,42.855594635009766,68.52184295654297
2022-03-02,163.04269409179688,95.08179473876953,152.05250549316406,38.76712417602539,130.0648193359375,133.46836853027344,147.00148010253906,124.94361877441406,289.76885986328125,24.175981521606445,17.54590606689453,130.8045654296875,56.146846771240234,413.0804748535156,450.1836853027344,42.90916061401367,69.69892883300781
2022-03-03,162.7196502685547,95.40312957763672,147.89849853515625,38.3519287109375,131.81996154785156,132.80189514160156,149.16171264648438,124.05550384521484,285.6471862792969,23.6709041595459,17.26401138305664,127.98548889160156,55.88111877441406,411.0240173339844,451.305908203125,43.895545959472656,70.14034271240234
2022-03-04,159.72425842285156,95.78520965576172,145.64100646972656,36.9619026184082,133.87037658691406,130.82522583007812,150.04705810546875,120.56590270996094,279.7974548339844,22.894317626953125,16.994373321533203,124.5421142578125,54.8741569519043,407.68463134765625,462.491455078125,45.00798416137695,72.78012084960938
2022-03-07,155.93603515625,95.22943878173828,137.4530029296875,34.60609436035156,136.73089599609375,125.3425521850586,152.46405029296875,115.91014099121094,269.2276611328125,21.313194274902344,16.326419830322266,118.34304809570312,52.610626220703125,395.6664123535156,451.5655517578125,44.64556884765625,75.402587890625
2022-03-08,154.11529541015625,94.89076232910156,136.01449584960938,34.83173751831055,143.89486694335938,126.06258392333984,149.3741912841797,115.09382629394531,266.2738037109375,21.474903106689453,16.238174438476562,120.1281509399414,52.640045166015625,392.66656494140625,439.1280212402344,43.722225189208984,75.97382354736328
2022-03-09,159.50892639160156,94.6910400390625,139.2790069580078,37.04314041137695,140.30026245117188,132.32630920410156,149.94082641601562,119.70472717285156,278.48468017578125,22.97217559814453,16.88529396057129,125.34687042236328,54.56000518798828,403.1943664550781,450.35992431640625,43.949119567871094,71.65496063232422
2022-03-10,155.17251586914062,94.1612777709961,146.8175048828125,36.70917510986328,144.1395721435547,131.3439483642578,150.20643615722656,118.2873764038086,275.6757507324219,22.616825103759766,16.75170135498047,122.63509368896484,54.40815734863281,401.37359619140625,455.80419921875,44.94810485839844,73.87931823730469
2022-03-11,151.46249389648438,94.14392852783203,145.52450561523438,36.402286529541016,144.20706176757812,128.80592346191406,149.93194580078125,115.62308502197266,270.34735107421875,22.05983543395996,16.37911605834961,119.87939453125,53.76374053955078,396.2701721191406,449.1808776855469,44.77163314819336,73.49848937988281
2022-03-14,147.43930053710938,93.23207092285156,141.85299682617188,37.18756103515625,140.67994689941406,124.91854858398438,152.00369262695312,116.77133178710938,266.8434143066406,21.29123306274414,16.087417602539062,116.41651916503906,53.2645378112793,393.37408447265625,453.8786926269531,45.39560317993164,70.86734008789062
2022-03-15,151.81492614746094,93.44052124023438,147.3665008544922,37.458343505859375,133.55821228027344,128.13894653320312,155.9434051513672,118.84354400634766,277.18157958984375,22.931249618530273,16.60462760925293,121.2938232421875,54.16709899902344,402.0245056152344,463.1716613769531,45.94078826904297,66.8341064453125
2022-03-16,156.2198486328125,93.50995635986328,153.10400390625,38.63173294067383,133.07723999023438,132.18798828125,154.50917053222656,124.15421295166016,284.1702880859375,24.451486587524414,17.17331886291504,127.71723937988281,55.78622055053711,410.9390869140625,463.4972839355469,45.80527877807617,66.58309936523438
2022-03-17,157.2281036376953,93.66630554199219,157.23899841308594,38.839332580566406,135.38082885742188,132.74188232421875,156.52774047851562,125.72409057617188,284.9714050292969,24.72099494934082,17.43314552307129,128.51712036132812,56.47616958618164,416.0803527832031,471.6460266113281,45.874874114990234,68.35739135742188
2022-03-18,160.5172119140625,93.87470245361328,161.25050354003906,38.72200012207031,136.4693145751953,135.00962829589844,154.79246520996094,125.67919921875,290.0005187988281,26.404924392700195,17.815536499023438,131.2923126220703,57.22404479980469,420.6375732421875,470.80877685546875,46.01091003417969,68.0890884399414
2022-03-21,161.88763427734375,92.95420837402344,161.4915008544922,38.6678466796875,138.92481994628906,134.98583984375,155.66896057128906,125.27549743652344,288.774658203125,26.685415267944336,17.77386474609375,130.98504638671875,57.59123229980469,420.51458740234375,472.24139404296875,45.62812423706055,71.1443099975586
2022-03-22,165.25498962402344,92.70237731933594,164.88900756835938,39.87733459472656,138.46072387695312,138.72145080566406,154.93411254882812,127.9398193359375,293.50457763671875,26.47579574584961,18.119487762451172,131.88734436035156,58.00693130493164,425.4351501464844,470.0646057128906,45.492088317871094,70.83274841308594
2022-03-23,166.61561584472656,93.08447265625,163.4080047607422,38.89349365234375,139.95428466796875,137.14202880859375,154.3498077392578,125.39213562011719,289.0931396484375,25.58741569519043,17.875133514404297,128.59027099609375,57.45615005493164,419.956298828125,468.1204833984375,44.906829833984375,71.9492416381836
2022-03-24,170.39413452148438,92.87605285644531,163.64950561523438,38.87543869018555,140.32557678222656,140.4114990234375,155.14662170410156,126.20848846435547,293.5431213378906,28.09884262084961,18.23086929321289,134.84788513183594,58.34178161621094,426.2868347167969,477.63671875,45.18523025512695,72.16560363769531
2022-03-25,171.03038024902344,92.13789367675781,164.77349853515625,39.471160888671875,142.86541748046875,140.51168823242188,156.6339874267578,127.3118896484375,293.1376953125,27.64166831970215,18.198976516723633,134.28697204589844,58.80123519897461,428.3686828613281,477.23675537109375,45.38136291503906,73.74081420898438
2022-03-28,171.89175415039062,92.36370849609375,168.99049377441406,39.308692932128906,140.36776733398438,140.29595947265625,157.4396209716797,126.36994934082031,299.9140625,28.16771697998047,18.48601722717285,135.26243591308594,58.755577087402344,431.4156188964844,477.39483642578125,46.188079833984375,71.67224884033203
2022-03-29,175.1808319091797,92.79788970947266,169.31500244140625,39.209407806396484,138.65481567382812,141.3373260498047,157.3599090576172,126.64802551269531,304.4605407714844,28.603925704956055,18.8245849609375,138.3205108642578,59.14559555053711,436.7525939941406,475.09722900390625,46.57720184326172,71.29144287109375
2022-03-30,174.01597595214844,93.04973602294922,166.30099487304688,38.812255859375,139.6336212158203,140.77500915527344,158.99786376953125,126.07395935058594,302.96429443359375,27.639678955078125,18.628314971923828,134.30648803710938,58.87351989746094,434.0557861328125,484.48321533203125,47.412384033203125,72.51177978515625
2022-03-31,170.9226837158203,93.00628662109375,162.99749755859375,37.20560836791992,137.39755249023438,137.92752075195312,156.9084014892578,122.28829956054688,297.6070556640625,27.236408233642578,18.35599136352539,131.5849609375,58.16389083862305,427.37506103515625,474.3902587890625,47.111839294433594,71.48185729980469
2022-04-01,170.62904357910156,92.841064453125,163.55999755859375,36.916770935058594,138.5704803466797,139.00164794921875,157.75836181640625,121.38224792480469,298.678466796875,26.663455963134766,18.41732406616211,129.4535675048828,58.23713684082031,428.5862731933594,476.8274230957031,47.773014068603516,71.9405746459961
2022-04-04,174.6718292236328,92.9193344116211,168.34649658203125,36.853599548339844,138.69699096679688,141.7995147705078,156.23558044433594,121.92049407958984,304.03582763671875,27.310277938842773,18.780420303344727,131.58981323242188,58.283748626708984,432.25787353515625,474.4366760253906,47.78251266479492,71.97520446777344
2022-04-05,171.36318969726562,91.98004913330078,164.05499267578125,36.23078918457031,137.84475708007812,139.4385528564453,157.24485778808594,120.50165557861328,300.0877685546875,25.883874893188477,18.41732406616211,125.91263580322266,57.741539001464844,426.79791259765625,481.63671875,47.91855239868164,71.60302734375
2022-04-06,168.20140075683594,91.7452163696289,158.75599670410156,35.83363723754883,139.06826782226562,135.4287109375,161.3351287841797,118.82978057861328,289.102783203125,24.36264419555664,17.985532760620117,123.30815887451172,57.79860305786133,422.5301513671875,494.65057373046875,49.0321159362793,72.39929962158203
2022-04-07,168.50485229492188,91.5451889038086,157.7845001220703,35.5538330078125,141.0006103515625,134.7745819091797,160.91900634765625,118.46831512451172,290.9078674316406,24.164005279541016,18.054231643676758,123.3276596069336,58.18861770629883,424.6592712402344,499.4878845214844,49.52247619628906,73.61099243164062
2022-04-08,166.49815368652344,91.08425903320312,154.4604949951172,35.80656814575195,143.38858032226562,132.19491577148438,161.2377471923828,120.63722229003906,286.6606750488281,23.076984405517578,17.826068878173828,120.39640045166016,58.35224151611328,423.523681640625,507.86932373046875,49.79770278930664,75.16024780273438
2022-04-11,162.2498016357422,90.69287872314453,151.1219940185547,35.73435592651367,139.70111083984375,127.7674789428711,159.2191619873047,120.19441223144531,275.3571472167969,21.877168655395508,17.377103805541992,117.68949127197266,57.18980026245117,416.2846984863281,499.9436950683594,48.810665130615234,72.5723876953125
2022-04-12,164.11947631835938,90.97988891601562,150.78750610351562,35.355255126953125,142.6122589111328,126.66758728027344,159.2722930908203,118.8749771118164,272.26824951171875,21.464920043945312,17.28878402709961,117.0554428100586,57.09466552734375,414.7422790527344,496.473876953125,48.475337982177734,74.08702850341797
2022-04-13,166.80160522460938,91.16255187988281,155.54100036621094,35.039337158203125,144.85682678222656,128.82923889160156,159.9451446533203,115.043212890625,277.63519287109375,22.162649154663086,17.62734603881836,119.83550262451172,57.589324951171875,419.49261474609375,499.534423828125,49.73759078979492,75.13426971435547
2022-04-14,161.79949951171875,90.42327880859375,151.7064971923828,33.91108322143555,144.789306640625,125.69115447998047,159.2722930908203,113.9768295288086,270.1156921386719,21.2193660736084,17.22254180908203,116.1872787475586,57.07850646972656,414.2691650390625,497.5065002441406,49.69330978393555,76.01709747314453
2022-04-18,161.5841522216797,90.14495086669922,152.78500366210938,35.0664176940918,146.73007202148438,126.6299057006836,157.28912353515625,116.09154510498047,270.78167724609375,21.7434139251709,17.22254180908203,118.17721557617188,57.08515930175781,414.43951416015625,496.818115234375,49.313682556152344,76.6402587890625
2022-04-19,163.86492919921875,89.59708404541016,158.11549377441406,35.71629333496094,144.9918212890625,128.9432830810547,162.08766174316406,118.49540710449219,275.3957824707031,22.157651901245117,17.590543746948242,120.69390869140625,57.68445587158203,421.129638671875,500.1855773925781,49.873634338378906,75.95651245117188
2022-04-20,163.69859313964844,90.11019897460938,153.9980010986328,35.79753494262695,145.5824737548828,126.99041748046875,162.80477905273438,118.91114044189453,276.4189453125,21.442960739135742,17.369741439819336,120.47443389892578,57.950809478759766,420.8173828125,507.91583251953125,50.5000114440918,76.12960052490234
2022-04-21,162.90565490722656,89.61447143554688,148.29600524902344,35.120574951171875,138.87423706054688,123.79136657714844,162.3355255126953,117.98934173583984,271.0616760253906,20.146318435668945,16.9968318939209,117.17249298095703,56.94342041015625,414.524658203125,499.9436950683594,50.57594680786133,75.32469177246094
2022-04-22,158.3734130859375,89.52750396728516,144.35000610351562,33.902061462402344,135.81118774414062,118.65481567382812,160.7242431640625,114.60039520263672,264.5169982910156,19.479536056518555,16.506160736083984,114.48509979248047,55.116058349609375,403.1504821777344,484.5948486328125,49.62371826171875,73.68024444580078
2022-04-25,159.44039916992188,90.12759399414062,146.07400512695312,33.658348083496094,132.89163208007812,122.06513214111328,164.68167114257812,114.56423950195312,270.9747009277344,19.86583137512207,16.702428817749023,116.46528625488281,55.25873947143555,405.4877624511719,487.6925048828125,49.649017333984375,71.19625854492188
2022-04-26,153.4888153076172,90.4058837890625,139.39100646972656,32.90015411376953,132.08152770996094,117.67739868164062,163.50418090820312,111.17529296875,260.83929443359375,18.75385856628418,16.037572860717773,111.50019073486328,54.36170196533203,393.7445373535156,477.9344787597656,49.130191802978516,71.22219848632812
2022-04-27,153.263671875,90.04059600830078,138.16700744628906,32.719627380371094,131.8368377685547,113.35759735107422,161.22003173828125,109.72935485839844,273.38800048828125,18.381534576416016,16.089096069335938,110.96368408203125,54.11723327636719,394.8515930175781,477.9622497558594,48.79485321044922,73.25615692138672
2022-04-28,160.18435668945312,90.00582122802734,144.59649658203125,33.22509765625,136.51995849609375,117.55094146728516,162.42410278320312,111.46448516845703,279.5754699707031,19.746051788330078,16.660722732543945,117.29930114746094,55.23020553588867,404.8252868652344,487.83203125,49.4180793762207,75.4718246459961
2022-04-29,154.32081604003906,89.46660614013672,124.28150177001953,32.20514678955078,132.1996612548828,113.17411041259766,159.76808166503906,107.86769104003906,267.88580322265625,18.51329803466797,15.92471981048584,112.10497283935547,53.20401382446289,389.86474609375,473.0692443847656,48.39940643310547,73.78410339355469
2022-05-02,154.62432861328125,88.97956848144531,124.5,32.62034225463867,134.79859924316406,115.6273422241211,158.15675354003906,108.85276794433594,274.5946350097656,19.49750328063965,16.133255004882812,115.36788177490234,53.40283966064453,392.21148681640625,466.185546875,48.07988739013672,74.78809356689453
2022-05-03,156.11219787597656,89.17998504638672,124.25350189208984,33.51393508911133,137.1106414794922,116.37218475341797,157.84689331054688,111.18434143066406,271.99798583984375,19.566375732421875,16.12834358215332,116.3140869140625,53.81282424926758,394.009521484375,464.7623596191406,48.24755859375,76.32866668701172
2022-05-04,162.51409912109375,89.75497436523438,125.92849731445312,34.858821868896484,141.4140625,121.25879669189453,159.53790283203125,114.86247253417969,279.9132995605469,20.29704475402832,16.653364181518555,120.30372619628906,55.41094207763672,406.0081787109375,472.2041931152344,48.915077209472656,79.36659240722656
2022-05-05,153.45944213867188,88.86634063720703,116.40699768066406,33.884010314941406,140.29176330566406,115.55048370361328,156.49229431152344,111.98865509033203,267.72174072265625,18.80975341796875,15.802054405212402,114.65579986572266,53.86037826538086,391.5775451660156,460.20416259765625,48.49596405029297,78.16353607177734
2022-05-06,154.18487548828125,88.49166107177734,114.77249908447266,33.802764892578125,144.02989196777344,114.79769897460938,156.14706420898438,111.80789947509766,265.1927795410156,18.641061782836914,15.610689163208008,113.48037719726562,53.90604782104492,389.2402648925781,464.7623596191406,47.48629379272461,79.3579330444336
2022-05-09,149.0675811767578,88.92730712890625,108.78900146484375,32.82794952392578,134.37669372558594,111.5887222290039,156.9969482421875,110.12699890136719,255.39501953125,16.9191951751709,14.88449764251709,107.73490905761719,52.03110885620117,376.77789306640625,452.4832763671875,48.041927337646484,73.10035705566406
2022-05-10,151.4694061279297,89.19738006591797,108.85900115966797,32.2773551940918,135.66770935058594,113.457275390625,156.7844696044922,107.44294738769531,260.1442565917969,17.56302261352539,15.056228637695312,110.51985168457031,52.06250762939453,377.6484375,453.96234130859375,47.365638732910156,73.58502960205078
2022-05-11,143.6170196533203,89.52845764160156,105.37200164794922,32.10585021972656,137.67599487304688,112.67127227783203,155.9345703125,106.76518249511719,251.50494384765625,16.599775314331055,14.599906921386719,107.13011169433594,51.82944107055664,371.6489562988281,452.2320251464844,46.87032699584961,75.11697387695312
2022-05-12,139.75453186035156,89.6939926147461,106.93049621582031,31.65455436706543,138.98391723632812,111.91899108886719,157.4750213623047,106.67479705810547,246.4854736328125,16.145605087280273,14.541025161743164,107.63735961914062,51.577362060546875,371.2610778808594,445.3948974609375,46.82588195800781,75.45796966552734
2022-05-13,144.21499633789062,89.31068420410156,113.05500030517578,31.744815826416016,141.65032958984375,115.09921264648438,156.57200622558594,107.62369537353516,252.05519104003906,17.6738224029541,15.09303092956543,113.28040313720703,52.78071212768555,380.1370849609375,451.5344543457031,47.00685119628906,77.69635772705078
2022-05-16,142.67591857910156,89.51103210449219,110.81050109863281,31.41987419128418,145.98753356933594,113.50686645507812,157.66098022460938,106.87361145019531,252.4219970703125,17.232627868652344,14.901667594909668,111.451416015625,52.82351303100586,378.5946044921875,455.087890625,47.057655334472656,79.52376556396484
2022-05-17,146.30308532714844,89.02314758300781,115.36849975585938,32.484962463378906,146.84820556640625,115.51824188232422,158.3161163330078,110.41617584228516,257.5573425292969,18.14396858215332,15.259859085083008,116.78231048583984,53.62257766723633,386.3824768066406,458.1669921875,41.70449447631836,80.53807067871094
2022-05-18,138.0487823486328,89.38033294677734,107.11250305175781,31.48305892944336,142.97731018066406,110.98223114013672,155.37680053710938,108.52740478515625,245.830810546875,16.9072208404541,14.536120414733887,111.20266723632812,51.444183349609375,370.80682373046875,438.4925537109375,38.872344970703125,79.261474609375
2022-05-19,134.6470947265625,89.60685729980469,107.31900024414062,31.09493064880371,141.95640563964844,109.47916412353516,153.99569702148438,106.91879272460938,244.9213409423828,17.092880249023438,14.531211853027344,111.23193359375,51.21969985961914,368.53570556640625,445.1623229980469,37.805519104003906,79.68991088867188
2022-05-20,134.88232421875,89.87696075439453,107.59100341796875,30.56239128112793,142.7731170654297,108.01525115966797,156.6870880126953,106.04218292236328,244.36016845703125,16.663663864135742,14.521400451660156,111.28558349609375,51.12076187133789,368.6966857910156,451.84136962890625,37.8467903137207,80.31946563720703
2022-05-23,140.29371643066406,89.58075714111328,107.55699920654297,32.37664031982422,146.09104919433594,110.57410430908203,159.88589477539062,112.60316467285156,252.1875457763672,16.86729621887207,14.796175956726074,112.17813110351562,52.210899353027344,375.59503173828125,457.7483825683594,38.926307678222656,82.09442901611328
2022-05-24,137.5978240966797,90.26902770996094,104.0999984741211,32.178070068359375,146.87371826171875,105.10133361816406,161.6322784423828,114.1937255859375,251.19097900390625,16.124643325805664,14.450254440307617,109.21759796142578,51.962615966796875,372.727783203125,462.84600830078125,39.4120979309082,82.54035186767578
